water,grass,,dirt,dirt,dirt,dirt,dirt,,,
water,grass,,dirt,dirt,dirt,dirt,dirt,,,
water,grass,,dirt,dirt,dirt,dirt,dirt,,,
water,grass,,dirt,dirt,dirt,dirt,dirt,,,
water,grass,,dirt,dirt,dirt,dirt,dirt,,,
water,grass,,dirt,dirt,dirt,dirt,dirt,,,
water,grass,,dirt,dirt,dirt,dirt,dirt,,,
water,grass,,dirt,dirt,dirt,dirt,dirt,,,
water,grass,,dirt,dirt,dirt,dirt,dirt,,,
water,grass,,dirt,dirt,dirt,dirt,dirt,,,
water,grass,,dirt,dirt,dirt,dirt,dirt,,,
water,grass,,dirt,dirt,dirt,dirt,dirt,,,
water,grass,,dirt,dirt,dirt,dirt,dirt,,,
